,PassengerId,Survived,Age,Fare,Male,Female,Alone,First_class,Second_class,Third_class
73,620,0,0.32143754712239253,0.020494635090094415,1,0,1,0,1,0
74,854,1,0.19577783362653933,0.07690367833806856,0,1,0,1,0,0
75,855,0,0.5476250314149284,0.050748620223090936,0,1,0,0,1,0
76,294,0,0.2963056044232219,0.01727404957593672,0,1,1,0,0,1
77,47,0,0.36792055349407915,0.030253985132996517,1,0,0,0,0,1
78,521,1,0.37170143252073384,0.18249984580226933,0,1,1,1,0,0
79,145,0,0.22090977632570996,0.022446505098674834,1,0,1,0,1,0
80,376,1,0.36792055349407915,0.16038672010106,0,1,0,1,0,0
81,631,1,1.0,0.05855610025741261,1,0,1,1,0,0
82,652,1,0.22090977632570996,0.04489301019734967,0,1,0,0,1,0
83,280,1,0.43453128926866047,0.03952536767375352,0,1,0,0,0,1
84,871,0,0.32143754712239253,0.015411575213749284,1,0,1,0,0,1
85,65,0,0.36792055349407915,0.05410739813385612,1,0,1,1,0,0
86,404,0,0.3465694898215632,0.030937139635999665,1,0,0,0,0,1
87,225,1,0.4722292033174164,0.17566830077223786,1,0,0,1,0,0
88,714,0,0.35913546117114853,0.018510168852370702,1,0,1,0,0,1
89,658,0,0.39683337521990447,0.030253985132996517,0,1,0,0,0,1
90,685,0,0.7486805730082935,0.0761229303346364,1,0,0,0,1,0
91,745,1,0.38426740387031916,0.015468569817999833,1,0,1,0,0,1
92,191,1,0.39683337521990447,0.025374310111545468,0,1,1,0,1,0
93,403,0,0.2586076903744659,0.019177122834302632,0,1,0,0,0,1
94,592,1,0.648152802211611,0.1527664244005612,0,1,0,1,0,0
95,883,0,0.2711736617240513,0.02052723131923771,0,1,1,0,0,1
96,3,1,0.32143754712239253,0.015468569817999833,0,1,1,0,0,1
97,503,0,0.36792055349407915,0.014891206669461744,0,1,1,0,0,1
98,232,0,0.35913546117114853,0.015175789316712771,1,0,1,0,0,1
99,244,0,0.2711736617240513,0.013907073811135496,1,0,1,0,0,1
100,671,1,0.4973611460165871,0.0761229303346364,0,1,0,0,1,0
101,740,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
102,668,0,0.36792055349407915,0.015175789316712771,1,0,1,0,0,1
103,500,0,0.2963056044232219,0.015216388212891242,1,0,1,0,0,1
104,448,1,0.42196531791907516,0.051822148727810165,1,0,1,1,0,0
105,87,0,0.19577783362653933,0.06709553154495196,1,0,0,0,0,1
106,681,0,0.36792055349407915,0.01588334219482317,0,1,1,0,0,1
107,434,0,0.20834380497612465,0.013907073811135496,1,0,1,0,0,1
108,641,0,0.24604171902488062,0.015330377421392339,1,0,1,0,0,1
109,732,0,0.13294797687861273,0.036670757786204655,1,0,1,0,0,1
110,810,1,0.4093993465694898,0.10364429745562033,0,1,0,1,0,0
111,432,1,0.36792055349407915,0.031425107138144774,0,1,0,0,0,1
112,696,0,0.648152802211611,0.026350245115835676,1,0,1,0,1,0
113,246,0,0.5476250314149284,0.17566830077223786,1,0,0,1,0,0
114,204,0,0.5664739884393063,0.014102260811993537,1,0,1,0,0,1
115,415,1,0.5476250314149284,0.015468569817999833,1,0,1,0,0,1
116,287,1,0.37170143252073384,0.018542765081513996,1,0,1,0,0,1
117,237,0,0.5476250314149284,0.050748620223090936,1,0,0,0,1,0
118,223,0,0.6355868308620256,0.015712553569072387,1,0,1,0,0,1
119,377,1,0.2711736617240513,0.014151057562208049,0,1,1,0,0,1
120,882,0,0.4093993465694898,0.015411575213749284,1,0,1,0,0,1
121,242,1,0.36792055349407915,0.030253985132996517,0,1,0,0,0,1
122,267,0,0.19577783362653933,0.07746484096553544,1,0,0,0,0,1
123,445,1,0.36792055349407915,0.015834545444608664,1,0,1,0,0,1
124,18,1,0.36792055349407915,0.025374310111545468,1,0,1,0,1,0
125,421,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
126,102,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
127,318,0,0.6732847449107816,0.027326180120125887,1,0,1,0,1,0
128,856,1,0.22090977632570996,0.01824998458022693,0,1,0,0,0,1
129,383,0,0.39683337521990447,0.015468569817999833,1,0,1,0,0,1
130,369,1,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
131,561,0,0.36792055349407915,0.015126992566498259,1,0,1,0,0,1
132,257,1,0.36792055349407915,0.15458810467956932,0,1,1,1,0,0
133,397,0,0.38426740387031916,0.015330377421392339,0,1,1,0,0,1
134,451,0,0.4470972606182458,0.05416439273810667,1,0,0,0,1,0
135,93,0,0.572756974114099,0.11940564777490723,1,0,0,1,0,0
136,680,1,0.4470972606182458,1.0,1,0,0,1,0,0
137,184,1,0.007288263382759489,0.0761229303346364,1,0,0,0,1,0
138,291,1,0.32143754712239253,0.15390495017656614,0,1,1,1,0,0
139,583,0,0.6732847449107816,0.050748620223090936,1,0,1,0,1,0
140,85,1,0.20834380497612465,0.020494635090094415,0,1,1,0,1,0
141,821,1,0.648152802211611,0.18249984580226933,0,1,0,1,0,0
142,124,1,0.40311636089469716,0.025374310111545468,0,1,1,0,1,0
143,625,0,0.2586076903744659,0.031425107138144774,1,0,1,0,0,1
144,467,0,0.36792055349407915,0.0,1,0,1,0,1,0
145,543,0,0.13294797687861273,0.06104473451835265,0,1,0,0,0,1
146,296,0,0.36792055349407915,0.05410739813385612,1,0,1,1,0,0
147,589,0,0.2711736617240513,0.015712553569072387,1,0,1,0,0,1
148,338,1,0.5099271173661724,0.2625265161540666,0,1,1,1,0,0
149,594,0,0.36792055349407915,0.015126992566498259,0,1,0,0,0,1
150,351,0,0.2837396330736366,0.01800600082915438,1,0,1,0,0,1
151,173,1,0.007288263382759489,0.021730754366528396,0,1,0,0,0,1
152,297,0,0.2900226187484292,0.014110458666029575,1,0,1,0,0,1
153,52,0,0.2586076903744659,0.01522458606692728,1,0,1,0,0,1
154,817,0,0.2837396330736366,0.015468569817999833,0,1,1,0,0,1
155,22,1,0.42196531791907516,0.025374310111545468,1,0,1,0,1,0
156,701,1,0.22090977632570996,0.4440992237022602,0,1,0,1,0,0
157,283,0,0.19577783362653933,0.018542765081513996,1,0,1,0,0,1
158,754,0,0.2837396330736366,0.015411575213749284,1,0,1,0,0,1
159,522,0,0.2711736617240513,0.015411575213749284,1,0,1,0,0,1
160,158,0,0.37170143252073384,0.015712553569072387,1,0,1,0,0,1
161,532,0,0.36792055349407915,0.014110458666029575,1,0,1,0,0,1
162,96,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
163,147,1,0.33400351847197784,0.015216388212891242,1,0,1,0,0,1
164,20,1,0.36792055349407915,0.014102260811993537,0,1,1,0,0,1
165,200,0,0.2963056044232219,0.025374310111545468,0,1,1,0,1,0
166,401,1,0.4847951746670017,0.015468569817999833,1,0,1,0,0,1
167,559,1,0.4847951746670017,0.1554664461834305,0,1,0,1,0,0
168,182,0,0.36792055349407915,0.02937564362913533,1,0,1,0,1,0
169,260,1,0.6230208595124404,0.050748620223090936,0,1,0,0,1,0
170,131,0,0.4093993465694898,0.015411575213749284,1,0,1,0,0,1
171,45,1,0.23347574767529528,0.01537917417160685,0,1,1,0,0,1
172,234,1,0.05755214878110078,0.061264319894317944,0,1,0,0,0,1
173,626,0,0.7612465443578789,0.06308600017332605,1,0,1,1,0,0
174,560,1,0.4470972606182458,0.033962538149299316,0,1,0,0,0,1
175,870,1,0.04498617743151546,0.021730754366528396,1,0,0,0,0,1
176,391,1,0.4470972606182458,0.23422440102965045,1,0,0,1,0,0
177,393,0,0.3465694898215632,0.015468569817999833,1,0,0,0,0,1
178,545,0,0.6230208595124404,0.20772776566317125,1,0,0,1,0,0
179,869,0,0.36792055349407915,0.018542765081513996,1,0,1,0,0,1
180,607,0,0.37170143252073384,0.015411575213749284,1,0,1,0,0,1
181,51,0,0.08268409148027142,0.07746484096553544,1,0,0,0,0,1
182,572,1,0.6607187735611962,0.10048070654571319,0,1,0,1,0,0
183,813,0,0.43453128926866047,0.020494635090094415,1,0,1,0,1,0
184,27,0,0.36792055349407915,0.014102260811993537,1,0,1,0,0,1
185,135,0,0.3088715757728072,0.025374310111545468,1,0,1,0,1,0
186,16,1,0.6858507162603669,0.03122992013728673,0,1,1,0,1,0
187,541,1,0.4470972606182458,0.13858277060920984,0,1,0,1,0,0
188,638,0,0.38426740387031916,0.05123658772523604,1,0,0,0,1,0
189,454,1,0.610454888162855,0.17391981561855152,1,0,0,1,0,0
190,676,0,0.22090977632570996,0.015175789316712771,1,0,1,0,0,1
191,392,1,0.2586076903744659,0.015216388212891242,1,0,1,0,0,1
192,170,0,0.3465694898215632,0.11027245763075773,1,0,1,0,0,1
193,699,0,0.610454888162855,0.21642978772242535,1,0,0,1,0,0
194,505,1,0.19577783362653933,0.16883675574220638,0,1,1,1,0,0
195,116,0,0.2586076903744659,0.015468569817999833,1,0,1,0,0,1
196,76,0,0.3088715757728072,0.014931805565640218,1,0,1,0,0,1
197,639,0,0.5099271173661724,0.07746484096553544,0,1,0,0,0,1
198,633,1,0.39683337521990447,0.05953203526170282,1,0,1,1,0,0
199,761,0,0.36792055349407915,0.028302115124416098,1,0,1,0,0,1
200,752,1,0.0701181201306861,0.024349578357040744,1,0,0,0,0,1
201,290,1,0.2711736617240513,0.015126992566498259,0,1,1,0,0,1
202,400,1,0.3465694898215632,0.02469115560854232,0,1,1,0,1,0
203,488,0,0.7235486303091229,0.057970539254838485,1,0,1,1,0,0
204,567,0,0.23347574767529528,0.015411575213749284,1,0,1,0,0,1
205,577,1,0.42196531791907516,0.025374310111545468,0,1,1,0,1,0
206,724,0,0.6230208595124404,0.025374310111545468,1,0,1,0,1,0
207,581,1,0.3088715757728072,0.05855610025741261,0,1,0,0,1,0
208,865,0,0.2963056044232219,0.025374310111545468,1,0,1,0,1,0
209,409,0,0.2586076903744659,0.015175789316712771,1,0,1,0,0,1
210,270,1,0.43453128926866047,0.2647385704347907,0,1,1,1,0,0
211,289,1,0.5224930887157577,0.025374310111545468,1,0,1,0,1,0
212,835,0,0.22090977632570996,0.016200521071217493,1,0,1,0,0,1
213,105,0,0.4596632319678311,0.015468569817999833,1,0,0,0,0,1
214,609,1,0.2711736617240513,0.08115719346076702,0,1,0,0,1,0
215,38,0,0.2586076903744659,0.015712553569072387,1,0,1,0,0,1
216,452,0,0.36792055349407915,0.03897240290032268,1,0,0,0,0,1
217,514,1,0.6732847449107816,0.11594107850967697,0,1,0,1,0,0
218,366,0,0.37170143252073384,0.014151057562208049,1,0,1,0,0,1
219,336,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
220,312,1,0.22090977632570996,0.5121218935012878,0,1,0,1,0,0
221,483,0,0.6230208595124404,0.015712553569072387,1,0,1,0,0,1
222,1,0,0.2711736617240513,0.014151057562208049,1,0,0,0,0,1
223,459,1,0.6230208595124404,0.020494635090094415,0,1,1,0,1,0
224,120,0,0.01985423473234481,0.06104473451835265,0,1,0,0,0,1
225,518,0,0.36792055349407915,0.04713766070721715,1,0,1,0,0,1
226,486,0,0.36792055349407915,0.04970768794751499,0,1,0,0,0,1
227,731,1,0.35913546117114853,0.41250332793836464,0,1,1,1,0,0
228,164,0,0.20834380497612465,0.016908073949327893,1,0,1,0,0,1
229,563,0,0.3465694898215632,0.026350245115835676,1,0,1,0,1,0
230,186,0,0.36792055349407915,0.09759350042902103,1,0,1,1,0,0
231,107,1,0.2586076903744659,0.014931805565640218,0,1,1,0,0,1
232,40,1,0.17064589092736868,0.021942337075458514,0,1,0,0,0,1
233,54,1,0.35913546117114853,0.050748620223090936,0,1,0,0,1,0
234,526,0,0.5036441316913798,0.015126992566498259,1,0,1,0,0,1
235,254,0,0.37170143252073384,0.031425107138144774,1,0,0,0,0,1
236,597,1,0.36792055349407915,0.06441171028315387,0,1,1,0,1,0
237,354,0,0.3088715757728072,0.034743286152731485,1,0,0,0,0,1
238,698,1,0.36792055349407915,0.015094396337354966,0,1,1,0,0,1
239,442,0,0.24604171902488062,0.018542765081513996,1,0,1,0,0,1
240,4,1,0.43453128926866047,0.10364429745562033,0,1,0,1,0,0
241,669,0,0.5350590600653431,0.015712553569072387,1,0,1,0,0,1
242,313,0,0.32143754712239253,0.050748620223090936,0,1,0,0,1,0
243,202,0,0.36792055349407915,0.13575255909676823,1,0,0,0,0,1
244,374,0,0.2711736617240513,0.2647385704347907,1,0,1,1,0,0
245,586,1,0.22090977632570996,0.1554664461834305,0,1,0,1,0,0
246,256,1,0.35913546117114853,0.029757819776815374,0,1,0,0,0,1
247,11,1,0.04498617743151546,0.03259622914329302,0,1,0,0,0,1
248,265,0,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
249,307,1,0.36792055349407915,0.21642978772242535,0,1,1,1,0,0
250,727,1,0.37170143252073384,0.04098927018018883,0,1,0,0,1,0
251,666,0,0.39683337521990447,0.1434624456306609,1,0,0,0,1,0
252,677,0,0.3025885900980146,0.015712553569072387,1,0,1,0,0,1
253,326,1,0.4470972606182458,0.2647385704347907,0,1,1,1,0,0
254,43,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
255,501,0,0.20834380497612465,0.016908073949327893,1,0,1,0,0,1
256,557,1,0.5978889168132696,0.07729405233978466,0,1,0,1,0,0
257,653,0,0.2586076903744659,0.01646070534336126,1,0,1,0,0,1
258,23,1,0.18321186227695402,0.015671954672893913,0,1,1,0,0,1
259,62,1,0.4722292033174164,0.15614960068643363,0,1,1,1,0,0
260,628,1,0.2586076903744659,0.15216446768991498,0,1,1,1,0,0
261,238,1,0.09525006282985675,0.05123658772523604,0,1,0,0,1,0
262,474,1,0.2837396330736366,0.026919605597338588,0,1,1,0,1,0
263,735,0,0.2837396330736366,0.025374310111545468,1,0,1,0,1,0
264,687,0,0.17064589092736868,0.07746484096553544,1,0,0,0,0,1
265,378,0,0.33400351847197784,0.41282050681475896,1,0,0,1,0,0
266,136,0,0.2837396330736366,0.02936744577509929,1,0,1,0,1,0
267,766,1,0.6355868308620256,0.15216446768991498,0,1,0,1,0,0
268,259,1,0.43453128926866047,1.0,0,1,1,1,0,0
269,74,0,0.32143754712239253,0.028212719478023115,1,0,0,0,0,1
270,177,0,0.36792055349407915,0.04970768794751499,1,0,0,0,0,1
271,132,0,0.24604171902488062,0.013760683560491965,1,0,1,0,0,1
272,824,1,0.33400351847197784,0.024349578357040744,0,1,0,0,0,1
273,846,0,0.5224930887157577,0.014736618564782174,1,0,1,0,0,1
274,613,1,0.36792055349407915,0.030253985132996517,0,1,0,0,0,1
275,758,0,0.22090977632570996,0.022446505098674834,1,0,1,0,1,0
276,722,0,0.20834380497612465,0.013768881414528002,1,0,0,0,0,1
277,372,0,0.22090977632570996,0.012678957201736696,1,0,0,0,0,1
278,759,0,0.42196531791907516,0.015712553569072387,1,0,1,0,0,1
279,630,0,0.36792055349407915,0.015094396337354966,1,0,1,0,0,1
280,198,0,0.5224930887157577,0.01640390592611157,1,0,0,0,0,1
281,643,0,0.01985423473234481,0.05445717323939373,0,1,0,0,0,1
282,333,0,0.4722292033174164,0.2995388511917728,1,0,0,1,0,0
283,205,1,0.22090977632570996,0.015712553569072387,1,0,1,0,0,1
284,422,0,0.2586076903744659,0.015094396337354966,1,0,1,0,0,1
285,395,1,0.2963056044232219,0.03259622914329302,0,1,0,0,0,1
286,762,0,0.5099271173661724,0.013907073811135496,1,0,1,0,0,1
287,284,1,0.23347574767529528,0.015712553569072387,1,0,1,0,0,1
288,742,0,0.4470972606182458,0.15390495017656614,1,0,0,1,0,0
289,249,1,0.4596632319678311,0.10257896680493714,1,0,0,1,0,0
290,193,1,0.23347574767529528,0.015330377421392339,0,1,0,0,0,1
291,396,0,0.2711736617240513,0.015216388212891242,1,0,1,0,0,1
292,705,0,0.32143754712239253,0.015330377421392339,1,0,0,0,0,1
293,889,0,0.36792055349407915,0.04577135170121086,0,1,0,0,0,1
294,596,0,0.4470972606182458,0.04713766070721715,1,0,0,0,0,1
295,624,0,0.2586076903744659,0.015330377421392339,1,0,1,0,0,1
296,478,0,0.35913546117114853,0.013752485706455927,1,0,0,0,0,1
297,134,1,0.35913546117114853,0.050748620223090936,0,1,0,0,1,0
298,247,0,0.3088715757728072,0.015175789316712771,0,1,1,0,0,1
299,657,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
300,608,1,0.33400351847197784,0.05953203526170282,1,0,1,1,0,0
301,269,1,0.7235486303091229,0.2995388511917728,0,1,0,1,0,0
302,694,0,0.3088715757728072,0.014102260811993537,1,0,1,0,0,1
303,68,0,0.23347574767529528,0.015923941091001644,1,0,1,0,0,1
304,57,1,0.2586076903744659,0.020494635090094415,0,1,1,0,1,0
305,235,0,0.2963056044232219,0.020494635090094415,1,0,1,0,1,0
306,365,0,0.36792055349407915,0.030253985132996517,1,0,0,0,0,1
307,878,0,0.23347574767529528,0.015411575213749284,1,0,1,0,0,1
308,368,1,0.36792055349407915,0.014110458666029575,0,1,1,0,0,1
309,233,0,0.7361146016587082,0.026350245115835676,1,0,1,0,1,0
310,534,1,0.36792055349407915,0.04364049521284361,0,1,0,0,0,1
311,199,1,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
312,98,1,0.2837396330736366,0.12366716556464086,1,0,0,1,0,0
313,829,1,0.36792055349407915,0.015126992566498259,1,0,1,0,0,1
314,213,0,0.2711736617240513,0.014151057562208049,1,0,1,0,0,1
315,738,1,0.43453128926866047,1.0,1,0,1,1,0,0
316,644,1,0.36792055349407915,0.11027245763075773,1,0,1,0,0,1
317,538,1,0.37170143252073384,0.20772776566317125,0,1,1,1,0,0
318,424,0,0.3465694898215632,0.028106928123558056,0,1,0,0,0,1
319,542,0,0.10781603417944208,0.06104473451835265,0,1,0,0,0,1
320,645,1,0.004146770545363157,0.03758969818624431,0,1,0,0,0,1
321,443,0,0.3088715757728072,0.015175789316712771,1,0,0,0,0,1
322,506,0,0.22090977632570996,0.2125586439344078,1,0,0,1,0,0
323,64,0,0.04498617743151546,0.05445717323939373,1,0,0,0,0,1
324,143,1,0.2963056044232219,0.030937139635999665,0,1,0,0,0,1
325,228,0,0.2523247046996733,0.014151057562208049,1,0,1,0,0,1
326,156,0,0.6355868308620256,0.11980421963065935,1,0,0,1,0,0
327,756,1,0.0031414928373963316,0.028302115124416098,1,0,0,0,1,0
328,219,1,0.39683337521990447,0.14891148113361488,0,1,1,1,0,0
329,716,0,0.23347574767529528,0.014931805565640218,1,0,1,0,0,1
330,439,0,0.7989444584066349,0.5133418122566505,1,0,0,1,0,0
331,317,1,0.2963056044232219,0.050748620223090936,0,1,0,0,1,0
332,632,0,0.6355868308620256,0.013768881414528002,1,0,1,0,0,1
333,598,0,0.610454888162855,0.0,1,0,1,0,0,1
334,708,1,0.5224930887157577,0.05130978285055781,1,0,1,1,0,0
335,33,1,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
336,217,1,0.33400351847197784,0.015468569817999833,0,1,1,0,0,1
337,785,0,0.3088715757728072,0.013760683560491965,1,0,1,0,0,1
338,881,1,0.3088715757728072,0.050748620223090936,0,1,0,0,1,0
339,32,1,0.36792055349407915,0.2859895551532101,0,1,0,1,0,0
340,34,0,0.8240764011058055,0.020494635090094415,1,0,1,0,1,0
341,114,0,0.24604171902488062,0.019177122834302632,0,1,0,0,0,1
342,210,1,0.4973611460165871,0.060507970265993034,1,0,1,1,0,0
343,733,0,0.36792055349407915,0.0,1,0,1,0,1,0
344,765,0,0.19577783362653933,0.015175789316712771,1,0,1,0,0,1
345,2,1,0.4722292033174164,0.13913573538264068,0,1,0,1,0,0
346,353,0,0.18321186227695402,0.014110458666029575,1,0,0,0,0,1
347,553,0,0.36792055349407915,0.015281580671177828,1,0,1,0,0,1
348,316,1,0.32143754712239253,0.015330377421392339,0,1,1,0,0,1
349,772,0,0.5978889168132696,0.015330377421392339,1,0,1,0,0,1
350,848,0,0.43453128926866047,0.015411575213749284,1,0,1,0,0,1
351,476,0,0.36792055349407915,0.10149724044618187,1,0,1,1,0,0
352,352,0,0.36792055349407915,0.06831545030031472,1,0,1,1,0,0
353,734,0,0.2837396330736366,0.025374310111545468,1,0,1,0,1,0
354,857,1,0.5601910027645137,0.32179836714362564,0,1,0,1,0,0
355,523,0,0.36792055349407915,0.014102260811993537,1,0,1,0,0,1
356,876,1,0.18321186227695402,0.014102260811993537,0,1,1,0,0,1
357,110,1,0.36792055349407915,0.04713766070721715,0,1,0,0,0,1
358,144,0,0.23347574767529528,0.013175122557917838,1,0,1,0,0,1
359,842,0,0.19577783362653933,0.020494635090094415,1,0,1,0,1,0
360,385,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
361,678,1,0.22090977632570996,0.019209719063445922,0,1,1,0,0,1
362,162,1,0.4973611460165871,0.030741952635141623,0,1,1,0,1,0
363,402,0,0.32143754712239253,0.015712553569072387,1,0,1,0,0,1
364,468,0,0.6984166876099522,0.051822148727810165,1,0,1,1,0,0
365,138,0,0.4596632319678311,0.10364429745562033,1,0,0,1,0,0
366,789,1,0.007288263382759489,0.04015972542654215,1,0,0,0,0,1
367,417,1,0.42196531791907516,0.06343577527886367,0,1,0,0,1,0
368,537,0,0.5601910027645137,0.051822148727810165,1,0,1,1,0,0
369,340,0,0.5601910027645137,0.06929138530460492,1,0,1,1,0,0
370,258,1,0.37170143252073384,0.16883675574220638,0,1,1,1,0,0
371,41,0,0.4973611460165871,0.018493968331299484,0,1,0,0,0,1
372,493,0,0.6858507162603669,0.05953203526170282,1,0,1,1,0,0
373,823,0,0.4722292033174164,0.0,1,0,1,1,0,0
374,71,0,0.39683337521990447,0.020494635090094415,1,0,1,0,1,0
375,623,1,0.24604171902488062,0.030725752114070404,1,0,0,0,0,1
376,279,0,0.08268409148027142,0.056848213999904744,1,0,0,0,0,1
377,688,0,0.23347574767529528,0.019852079483269742,1,0,1,0,0,1
378,275,1,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
379,220,0,0.37170143252073384,0.020494635090094415,1,0,1,0,1,0
380,717,1,0.4722292033174164,0.4440992237022602,0,1,1,1,0,0
381,347,1,0.4973611460165871,0.025374310111545468,0,1,1,0,1,0
382,373,0,0.23347574767529528,0.015712553569072387,1,0,1,0,0,1
383,778,1,0.05755214878110078,0.024349578357040744,0,1,1,0,0,1
384,723,0,0.42196531791907516,0.025374310111545468,1,0,1,0,1,0
385,324,1,0.2711736617240513,0.056604230248832196,0,1,0,0,1,0
386,334,0,0.19577783362653933,0.03513366015444757,1,0,0,0,0,1
387,299,1,0.36792055349407915,0.05953203526170282,1,0,1,1,0,0
